day,traded,skip_reason,entry_spot,settle_spot,gamma_regime,vix_regime,half,short_put_k_w5,short_call_k_w5,breach_w5,breach_depth_w5,entry_credit_w5_mid,pnl_w5_mid,entry_credit_w5_f25,pnl_w5_f25,entry_credit_w5_f50,pnl_w5_f50,entry_credit_w5_full,pnl_w5_full,short_put_k_w10,short_call_k_w10,breach_w10,breach_depth_w10,entry_credit_w10_mid,pnl_w10_mid,entry_credit_w10_f25,pnl_w10_f25,entry_credit_w10_f50,pnl_w10_f50,entry_credit_w10_full,pnl_w10_full,short_put_k_w20,short_call_k_w20,breach_w20,breach_depth_w20,entry_credit_w20_mid,pnl_w20_mid,entry_credit_w20_f25,pnl_w20_f25,entry_credit_w20_f50,pnl_w20_f50,entry_credit_w20_full,pnl_w20_full,short_put_k_w30,short_call_k_w30,breach_w30,breach_depth_w30,entry_credit_w30_mid,pnl_w30_mid,entry_credit_w30_f25,pnl_w30_f25,entry_credit_w30_f50,pnl_w30_f50,entry_credit_w30_full,pnl_w30_full,short_put_k_w50,short_call_k_w50,breach_w50,breach_depth_w50,entry_credit_w50_mid,pnl_w50_mid,entry_credit_w50_f25,pnl_w50_f25,entry_credit_w50_f50,pnl_w50_f50,entry_credit_w50_full,pnl_w50_full
2023-04-13,True,,4139.0244941807605,4146.374999987303,positive,contango,train,4125.0,4155.0,none,0.0,0.975,97.5,0.94375,94.375,0.9125,91.25,0.8500000000000002,85.00000000000001,4125.0,4155.0,none,0.0,1.475,147.5,1.4437500000000003,144.37500000000003,1.4125,141.25,1.35,135.0,4125.0,4155.0,none,0.0,1.875,187.5,1.84375,184.37500000000003,1.8125,181.25,1.75,175.0,4125.0,4155.0,none,0.0,2.025,202.5,1.9937500000000004,199.37500000000003,1.9625,196.25,1.9,190.0,4125.0,4155.0,none,0.0,2.075,207.50000000000003,2.04375,204.37500000000003,2.0125,201.25,1.95,195.0
2023-04-14,True,,4122.249855102915,4137.42499998745,positive,contango,train,4105.0,4135.0,call,2.4249999874500645,0.975,-144.99999874500645,0.9312500000000004,-149.37499874500642,0.8875000000000001,-153.74999874500642,0.8,-162.49999874500645,4105.0,4135.0,call,2.4249999874500645,1.5,-92.49999874500644,1.4625,-96.24999874500644,1.425,-99.99999874500644,1.35,-107.49999874500644,4105.0,4135.0,call,2.4249999874500645,1.875,-54.99999874500647,1.8437500000000004,-58.12499874500641,1.8125,-61.24999874500645,1.75,-67.49999874500645,4105.0,4135.0,call,2.4249999874500645,2.0,-42.49999874500645,1.9625,-46.24999874500644,1.925,-49.99999874500647,1.85,-57.49999874500645,4105.0,4135.0,call,2.4249999874500645,2.1250000000000004,-29.99999874500641,2.09375,-33.12499874500645,2.0625,-36.24999874500645,2.0,-42.49999874500647
2023-04-17,True,,4125.449955855692,4150.724999987287,positive,contango,train,4115.0,4135.0,call,5.0,1.35,-365.0,1.3125,-368.75,1.275,-372.5,1.2,-380.0,4115.0,4135.0,call,10.0,1.875,-812.5,1.83125,-816.8749999999999,1.7875000000000003,-821.25,1.7000000000000002,-830.0000000000001,4115.0,4135.0,call,15.724999987286536,2.15,-1357.4999987286535,2.1125,-1361.2499987286535,2.075,-1364.9999987286535,2.0,-1372.4999987286535,4115.0,4135.0,call,15.724999987286536,2.25,-1347.4999987286535,2.2125000000000004,-1351.2499987286535,2.1750000000000003,-1354.9999987286535,2.1,-1362.4999987286535,4115.0,4135.0,call,15.724999987286536,2.3000000000000003,-1342.4999987286535,2.2625,-1346.2499987286535,2.225,-1349.9999987286535,2.1500000000000004,-1357.4999987286535
2023-04-18,True,,4151.874486663208,4154.524999987065,positive,contango,train,4140.0,4165.0,none,0.0,0.9500000000000002,95.0,0.9125,91.25,0.8750000000000001,87.50000000000001,0.8,80.0,4140.0,4165.0,none,0.0,1.35,135.0,1.3125,131.25,1.275,127.5,1.2,120.0,4140.0,4165.0,none,0.0,1.675,167.5,1.64375,164.375,1.6125,161.25,1.5500000000000005,155.00000000000003,4140.0,4165.0,none,0.0,1.775,177.5,1.74375,174.375,1.7125,171.25,1.65,165.0,4140.0,4165.0,none,0.0,1.875,187.50000000000003,1.84375,184.375,1.8125,181.25,1.75,175.0
2023-04-19,True,,4157.649230007271,4154.374999986973,positive,contango,train,4145.0,4170.0,none,0.0,0.7249999999999999,72.49999999999999,0.69375,69.375,0.6625,66.25,0.6000000000000001,60.00000000000001,4145.0,4170.0,none,0.0,1.05,105.0,1.025,102.5,1.0,100.0,0.95,95.0,4145.0,4170.0,none,0.0,1.3,130.0,1.275,127.5,1.25,125.0,1.2,120.0,4145.0,4170.0,none,0.0,1.3749999999999998,137.49999999999997,1.34375,134.375,1.3125,131.25,1.25,125.0,4145.0,4170.0,none,0.0,1.45,145.0,1.4249999999999998,142.49999999999997,1.4,140.0,1.35,135.0
2023-04-20,True,,4144.0748742052965,4129.424999987073,positive,contango,train,4130.0,4155.0,put,0.5750000129273758,0.7749999999999999,19.999998707262414,0.74375,16.874998707262424,0.7125000000000001,13.749998707262437,0.65,7.499998707262423,4130.0,4155.0,put,0.5750000129273758,1.1,52.49999870726241,1.0625,48.74999870726242,1.025,44.99999870726244,0.9500000000000002,37.49999870726244,4130.0,4155.0,put,0.5750000129273758,1.375,79.99999870726242,1.3312499999999998,75.6249987072624,1.2875,71.24999870726244,1.2000000000000002,62.49999870726244,4130.0,4155.0,put,0.5750000129273758,1.45,87.49999870726242,1.4125,83.7499987072624,1.375,79.99999870726242,1.2999999999999998,72.4999987072624,4130.0,4155.0,put,0.5750000129273758,1.525,94.99999870726244,1.49375,91.8749987072624,1.4625,88.7499987072624,1.4,82.49999870726244
2023-04-21,True,,4133.949935435998,4133.474999987079,negative,contango,train,4120.0,4145.0,none,0.0,0.95,95.0,0.9249999999999996,92.49999999999996,0.9000000000000001,90.00000000000001,0.8500000000000002,85.00000000000001,4120.0,4145.0,none,0.0,1.325,132.5,1.2937499999999995,129.37499999999997,1.2625000000000002,126.25,1.2000000000000002,120.0,4120.0,4145.0,none,0.0,1.65,165.0,1.6249999999999998,162.49999999999997,1.6,160.0,1.55,155.0,4120.0,4145.0,none,0.0,1.8,180.0,1.775,177.5,1.75,175.0,1.7,170.0,4120.0,4145.0,none,0.0,1.85,185.0,1.825,182.5,1.8,180.0,1.75,175.0
2023-04-24,True,,4133.549341049538,4136.0249999871285,positive,contango,train,4120.0,4145.0,none,0.0,0.575,57.49999999999999,0.54375,54.37499999999999,0.5125000000000001,51.25000000000001,0.4500000000000001,45.000000000000014,4120.0,4145.0,none,0.0,0.7999999999999999,80.0,0.7750000000000001,77.50000000000001,0.7500000000000001,75.00000000000001,0.7,70.0,4120.0,4145.0,none,0.0,1.075,107.5,1.04375,104.375,1.0125000000000002,101.25,0.95,95.0,4120.0,4145.0,none,0.0,1.15,115.0,1.125,112.5,1.1,110.0,1.05,105.0,4120.0,4145.0,none,0.0,1.15,115.0,1.125,112.5,1.1,110.0,1.05,105.0
2023-04-25,True,,4081.249459711887,4072.624999987536,positive,contango,train,4060.0,4100.0,none,0.0,0.8000000000000002,80.00000000000001,0.7625000000000004,76.25000000000004,0.7250000000000003,72.50000000000003,0.6499999999999999,64.99999999999999,4060.0,4100.0,none,0.0,1.25,125.0,1.2125,121.25,1.1750000000000005,117.50000000000004,1.1,110.0,4060.0,4100.0,none,0.0,1.625,162.5,1.59375,159.375,1.5625000000000002,156.25000000000003,1.5,150.0,4060.0,4100.0,none,0.0,1.825,182.5,1.79375,179.375,1.7625000000000002,176.25000000000003,1.6999999999999995,169.99999999999997,4060.0,4100.0,none,0.0,2.025,202.5,1.99375,199.375,1.9625,196.25,1.9,190.0
2023-04-26,True,,4064.0752301245993,4055.8749999875354,negative,backwardation,train,4045.0,4080.0,none,0.0,0.9000000000000001,90.00000000000001,0.8625000000000002,86.25000000000001,0.825,82.5,0.7500000000000001,75.00000000000001,4045.0,4080.0,none,0.0,1.4,140.0,1.3625000000000005,136.25000000000003,1.325,132.5,1.25,125.0,4045.0,4080.0,none,0.0,1.825,182.5,1.7937500000000002,179.37500000000003,1.7624999999999995,176.24999999999997,1.7,170.0,4045.0,4080.0,none,0.0,2.05,205.0,2.0125,201.25000000000003,1.975,197.5,1.9,190.0,4045.0,4080.0,none,0.0,2.1750000000000003,217.50000000000003,2.14375,214.375,2.1125,211.25,2.05,205.0
2023-04-27,True,,4119.349937763034,4135.274999987264,negative,backwardation,train,4105.0,4135.0,call,0.2749999872639819,0.8750000000000001,60.00000127360183,0.8437500000000004,56.87500127360185,0.8125000000000001,53.75000127360183,0.7499999999999998,47.50000127360179,4105.0,4135.0,call,0.2749999872639819,1.25,97.5000012736018,1.225,95.00000127360182,1.2,92.5000012736018,1.15,87.50000127360182,4105.0,4135.0,call,0.2749999872639819,1.65,137.5000012736018,1.6250000000000002,135.00000127360184,1.6,132.5000012736018,1.5499999999999998,127.5000012736018,4105.0,4135.0,call,0.2749999872639819,1.775,150.0000012736018,1.7437500000000004,146.87500127360184,1.7125,143.7500012736018,1.65,137.5000012736018,4105.0,4135.0,call,0.2749999872639819,1.9,162.5000012736018,1.8750000000000004,160.00000127360187,1.85,157.5000012736018,1.8,152.5000012736018
2023-04-28,True,,4160.849056975407,4169.974999987247,positive,backwardation,train,4145.0,4175.0,none,0.0,0.9,90.0,0.8749999999999998,87.49999999999997,0.8499999999999999,84.99999999999999,0.8,80.0,4145.0,4175.0,none,0.0,1.35,135.0,1.325,132.5,1.2999999999999998,129.99999999999997,1.25,125.0,4145.0,4175.0,none,0.0,1.7500000000000002,175.00000000000003,1.725,172.5,1.7000000000000002,170.00000000000003,1.65,165.0,4145.0,4175.0,none,0.0,1.875,187.5,1.84375,184.375,1.8125,181.25,1.75,175.0,4145.0,4175.0,none,0.0,1.95,195.00000000000003,1.925,192.5,1.9,190.0,1.85,185.0
2023-05-01,True,,4181.824438602869,4167.324999987289,positive,contango,train,4170.0,4195.0,put,2.67500001271128,0.7,-197.500001271128,0.6625,-201.250001271128,0.6250000000000002,-205.000001271128,0.55,-212.500001271128,4170.0,4195.0,put,2.67500001271128,1.05,-162.500001271128,1.0125000000000002,-166.25000127112796,0.975,-170.000001271128,0.9000000000000001,-177.500001271128,4170.0,4195.0,put,2.67500001271128,1.3,-137.500001271128,1.2625,-141.250001271128,1.225,-145.000001271128,1.15,-152.500001271128,4170.0,4195.0,put,2.67500001271128,1.425,-125.000001271128,1.3937499999999998,-128.125001271128,1.3625,-131.250001271128,1.3,-137.500001271128,4170.0,4195.0,put,2.67500001271128,1.475,-120.00000127112796,1.44375,-123.125001271128,1.4125,-126.25000127112796,1.35,-132.500001271128
2023-05-02,True,,4119.099800129212,4121.024999987426,positive,contango,train,4100.0,4135.0,none,0.0,1.05,105.0,1.0125,101.25,0.975,97.5,0.9000000000000001,90.00000000000001,4100.0,4135.0,none,0.0,1.625,162.5,1.59375,159.375,1.5625,156.25,1.5,150.0,4100.0,4135.0,none,0.0,2.075,207.50000000000003,2.04375,204.375,2.0125,201.25,1.95,195.00000000000003,4100.0,4135.0,none,0.0,2.3,230.0,2.2625,226.25000000000003,2.225,222.5,2.15,215.0,4100.0,4135.0,none,0.0,2.4250000000000003,242.50000000000003,2.39375,239.375,2.3625,236.25,2.3000000000000003,230.00000000000003
2023-05-03,True,,4132.8243388991805,4090.974999987632,neutral,backwardation,train,,,,,,,,,,,,,4085.0,4180.0,none,0.0,2.1999999999999997,219.99999999999997,1.9999999999999991,199.99999999999991,1.7999999999999998,179.99999999999997,1.3999999999999997,139.99999999999994,4085.0,4180.0,none,0.0,3.7,370.0,3.4125,341.25,3.125,312.5,2.55,255.0,4085.0,4180.0,none,0.0,5.475,547.5,5.35625,535.625,5.2375,523.75,4.999999999999999,499.9999999999999,4085.0,4180.0,none,0.0,6.85,685.0,6.75,675.0,6.65,665.0,6.45,645.0
2023-05-04,True,,4071.699659540365,4060.674999987632,negative,backwardation,train,4050.0,4090.0,none,0.0,0.975,97.5,0.93125,93.125,0.8875,88.75,0.8,80.0,4050.0,4090.0,none,0.0,1.6,160.0,1.5625,156.25,1.525,152.5,1.45,145.0,4050.0,4090.0,none,0.0,2.1500000000000004,215.00000000000003,2.1125000000000003,211.25000000000003,2.075,207.50000000000003,2.0,200.0,4050.0,4090.0,none,0.0,2.3999999999999995,239.99999999999997,2.3625,236.25,2.325,232.50000000000003,2.25,225.0,4050.0,4090.0,none,0.0,2.5500000000000003,255.00000000000003,2.5125,251.25,2.475,247.5,2.4000000000000004,240.00000000000003
2023-05-05,True,,4129.000012015799,4135.87499998747,negative,contango,train,4115.0,4140.0,none,0.0,1.0749999999999995,107.49999999999996,1.0437499999999995,104.37499999999996,1.0124999999999995,101.24999999999996,0.95,95.0,4115.0,4140.0,none,0.0,1.5,150.0,1.4624999999999997,146.24999999999997,1.4249999999999998,142.49999999999997,1.35,135.0,4115.0,4140.0,none,0.0,1.7999999999999998,179.99999999999997,1.7624999999999995,176.24999999999994,1.725,172.5,1.65,165.0,4115.0,4140.0,none,0.0,1.925,192.5,1.89375,189.375,1.8625,186.25,1.7999999999999998,179.99999999999997,4115.0,4140.0,none,0.0,2.025,202.5,1.9937499999999997,199.37499999999997,1.9625,196.25,1.9,190.0
2023-05-08,True,,4137.849353803378,4137.624999987268,positive,contango,train,4125.0,4150.0,none,0.0,0.8250000000000002,82.50000000000001,0.7937500000000003,79.37500000000003,0.7625,76.25,0.7000000000000001,70.0,4125.0,4150.0,none,0.0,1.1,110.0,1.0625000000000002,106.25000000000004,1.025,102.5,0.95,95.0,4125.0,4150.0,none,0.0,1.325,132.5,1.29375,129.375,1.2625000000000002,126.25,1.1999999999999995,119.99999999999996,4125.0,4150.0,none,0.0,1.425,142.5,1.39375,139.375,1.3624999999999998,136.24999999999997,1.3,130.0,4125.0,4150.0,none,0.0,1.425,142.5,1.39375,139.375,1.3624999999999998,136.24999999999997,1.3,130.0
2023-05-09,True,,4128.3990976207215,4119.474999987469,positive,contango,train,4115.0,4140.0,none,0.0,0.6250000000000001,62.500000000000014,0.5937500000000001,59.375000000000014,0.5625000000000001,56.250000000000014,0.5,50.0,4115.0,4140.0,none,0.0,0.825,82.5,0.7937500000000002,79.37500000000001,0.7625000000000001,76.25,0.7,70.0,4115.0,4140.0,none,0.0,0.9500000000000002,95.0,0.9125,91.25,0.8750000000000001,87.50000000000001,0.8,80.0,4115.0,4140.0,none,0.0,1.025,102.5,0.99375,99.375,0.9625,96.25,0.9,90.0,4115.0,4140.0,none,0.0,1.025,102.5,0.99375,99.375,0.9625,96.25,0.9,90.0
2023-05-10,True,,4110.900049592575,4137.224999987267,positive,contango,train,4090.0,4125.0,call,5.0,1.025,-397.5,0.9937499999999996,-400.62500000000006,0.9624999999999996,-403.75000000000006,0.8999999999999999,-410.0,4090.0,4125.0,call,10.0,1.6249999999999998,-837.5,1.5812499999999994,-841.8750000000001,1.5374999999999996,-846.25,1.45,-855.0000000000001,4090.0,4125.0,call,12.224999987267438,2.125,-1009.9999987267438,2.09375,-1013.1249987267438,2.0625,-1016.2499987267438,2.0,-1022.4999987267438,4090.0,4125.0,call,12.224999987267438,2.3249999999999997,-989.999998726744,2.29375,-993.124998726744,2.2625,-996.249998726744,2.2,-1002.499998726744,4090.0,4125.0,call,12.224999987267438,2.475,-974.9999987267438,2.44375,-978.1249987267438,2.4125,-981.2499987267438,2.35,-987.4999987267438
2023-05-11,True,,4122.224444351802,4130.524999987167,positive,contango,train,4105.0,4135.0,none,0.0,1.0,100.0,0.9500000000000002,95.0,0.9000000000000002,90.00000000000003,0.8,80.0,4105.0,4135.0,none,0.0,1.6,160.0,1.5625,156.25,1.525,152.5,1.4500000000000002,145.00000000000003,4105.0,4135.0,none,0.0,2.1,210.0,2.0625,206.25,2.025,202.5,1.95,195.00000000000003,4105.0,4135.0,none,0.0,2.3000000000000003,230.00000000000003,2.2625,226.25000000000003,2.225,222.5,2.1500000000000004,215.00000000000003,4105.0,4135.0,none,0.0,2.35,235.0,2.3125,231.25,2.275,227.5,2.2,220.00000000000003
2023-05-12,True,,4101.124518661324,4125.67499998741,neutral,contango,train,4085.0,4120.0,call,5.0,1.0499999999999998,-395.0,1.0124999999999995,-398.75,0.975,-402.50000000000006,0.9,-410.0,4085.0,4120.0,call,5.674999987410047,1.625,-404.9999987410047,1.59375,-408.1249987410047,1.5625,-411.2499987410047,1.5,-417.4999987410047,4085.0,4120.0,call,5.674999987410047,2.15,-352.4999987410047,2.1125,-356.2499987410047,2.075,-359.9999987410047,2.0,-367.4999987410047,4085.0,4120.0,call,5.674999987410047,2.325,-334.9999987410047,2.29375,-338.1249987410047,2.2625,-341.2499987410047,2.2,-347.4999987410047,4085.0,4120.0,call,5.674999987410047,2.475,-319.9999987410047,2.44375,-323.1249987410048,2.4125,-326.2499987410047,2.35,-332.4999987410047
2023-05-15,True,,4130.649788755846,4135.87499998706,positive,contango,train,4120.0,4145.0,none,0.0,0.8250000000000001,82.5,0.79375,79.375,0.7624999999999998,76.24999999999999,0.7,70.0,4120.0,4145.0,none,0.0,1.1750000000000005,117.50000000000004,1.13125,113.125,1.0875,108.75,1.0,100.0,4120.0,4145.0,none,0.0,1.425,142.5,1.39375,139.375,1.3625,136.25,1.2999999999999998,129.99999999999997,4120.0,4145.0,none,0.0,1.5750000000000002,157.50000000000003,1.5437500000000002,154.37500000000003,1.5124999999999995,151.24999999999997,1.45,145.0,4120.0,4145.0,none,0.0,1.6750000000000005,167.50000000000003,1.64375,164.375,1.6124999999999998,161.24999999999997,1.5499999999999998,154.99999999999997
2023-05-16,True,,4126.174866744501,4110.174999987341,positive,contango,train,4115.0,4140.0,put,4.825000012659075,0.8500000000000001,-397.5000012659075,0.8125,-401.2500012659075,0.775,-405.0000012659074,0.7,-412.5000012659075,4115.0,4140.0,put,4.825000012659075,1.25,-357.5000012659075,1.2125,-361.2500012659075,1.175,-365.0000012659075,1.1,-372.50000126590754,4115.0,4140.0,put,4.825000012659075,1.55,-327.5000012659075,1.5125,-331.2500012659075,1.475,-335.0000012659075,1.4,-342.5000012659075,4115.0,4140.0,put,4.825000012659075,1.6750000000000005,-315.0000012659075,1.64375,-318.1250012659075,1.6125,-321.2500012659075,1.5499999999999998,-327.5000012659075,4115.0,4140.0,put,4.825000012659075,1.725,-310.0000012659075,1.69375,-313.1250012659075,1.6625,-316.25000126590754,1.6,-322.50000126590754
2023-05-17,True,,4164.3244779592505,4159.124999987254,negative,contango,train,4150.0,4180.0,none,0.0,0.975,97.5,0.94375,94.375,0.9125,91.25,0.8500000000000002,85.00000000000001,4150.0,4180.0,none,0.0,1.475,147.5,1.4437499999999996,144.37499999999997,1.4125,141.25,1.35,135.0,4150.0,4180.0,none,0.0,1.9,190.0,1.8625,186.25,1.825,182.50000000000003,1.75,175.0,4150.0,4180.0,none,0.0,2.075,207.5,2.04375,204.37500000000003,2.0125,201.25,1.95,195.0,4150.0,4180.0,none,0.0,2.225,222.5,2.19375,219.375,2.1625,216.25,2.1000000000000005,210.00000000000009
2023-05-18,True,,4162.149699662049,4198.6249999869015,positive,contango,train,4145.0,4175.0,call,5.0,1.0,-400.0,0.9625,-403.75,0.925,-407.5,0.85,-415.00000000000006,4145.0,4175.0,call,10.0,1.525,-847.5,1.4812500000000002,-851.8750000000001,1.4375,-856.25,1.35,-865.0,4145.0,4175.0,call,20.0,1.95,-1805.0,1.9125,-1808.75,1.875,-1812.5,1.8,-1820.0,4145.0,4175.0,call,23.624999986901457,2.1,-2152.4999986901457,2.0625000000000004,-2156.2499986901457,2.025,-2159.9999986901457,1.95,-2167.4999986901457,4145.0,4175.0,call,23.624999986901457,2.2,-2142.4999986901457,2.1625,-2146.2499986901457,2.125,-2149.9999986901457,2.0500000000000003,-2157.4999986901457
2023-05-19,True,,4185.999496616731,4192.074999987029,positive,contango,train,4170.0,4200.0,none,0.0,1.1000000000000003,110.00000000000004,1.0625000000000002,106.25000000000004,1.0250000000000004,102.50000000000004,0.95,95.0,4170.0,4200.0,none,0.0,1.7250000000000003,172.50000000000003,1.69375,169.375,1.6625,166.25,1.6,160.0,4170.0,4200.0,none,0.0,2.2250000000000005,222.50000000000009,2.19375,219.375,2.1625,216.25,2.1,210.0,4170.0,4200.0,none,0.0,2.375,237.5,2.3437500000000004,234.37500000000009,2.3125,231.25,2.2500000000000004,225.00000000000009,4170.0,4200.0,none,0.0,2.5250000000000004,252.50000000000003,2.4937500000000004,249.37500000000003,2.4625000000000004,246.25000000000003,2.4,240.0
2023-05-22,True,,4197.099210124021,4192.049999986892,positive,contango,train,4185.0,4210.0,none,0.0,1.025,102.5,0.9937499999999998,99.375,0.9625,96.25,0.9000000000000001,90.00000000000001,4185.0,4210.0,none,0.0,1.5499999999999998,154.99999999999997,1.525,152.5,1.5,150.0,1.4500000000000002,145.00000000000003,4185.0,4210.0,none,0.0,1.95,195.00000000000003,1.925,192.5,1.9,190.0,1.85,185.0,4185.0,4210.0,none,0.0,2.05,205.0,2.025,202.5,2.0000000000000004,200.00000000000009,1.95,195.00000000000003,4185.0,4210.0,none,0.0,2.15,215.0,2.125,212.5,2.1,210.0,2.0500000000000003,205.00000000000003
2023-05-23,True,,4162.1244258032575,4147.524999987054,positive,contango,train,4145.0,4175.0,none,0.0,0.975,97.5,0.94375,94.375,0.9125,91.25,0.8500000000000001,85.00000000000001,4145.0,4175.0,none,0.0,1.4250000000000005,142.50000000000003,1.39375,139.375,1.3625000000000005,136.25000000000003,1.3,130.0,4145.0,4175.0,none,0.0,1.75,175.0,1.725,172.5,1.7000000000000002,170.00000000000003,1.65,165.0,4145.0,4175.0,none,0.0,1.85,185.0,1.825,182.5,1.8000000000000005,180.00000000000003,1.75,175.0,4145.0,4175.0,none,0.0,1.95,195.00000000000003,1.925,192.5,1.9,190.0,1.85,185.0
2023-05-24,True,,4118.224295595443,4114.974999987417,negative,contango,train,4095.0,4140.0,none,0.0,0.8749999999999998,87.49999999999997,0.7812499999999998,78.12499999999997,0.6875,68.75,0.4999999999999999,49.99999999999999,4095.0,4140.0,none,0.0,1.5499999999999996,154.99999999999997,1.4625,146.25,1.375,137.5,1.1999999999999995,119.99999999999996,4095.0,4140.0,none,0.0,2.3,230.0,2.2125,221.25,2.125,212.5,1.95,195.0,4095.0,4140.0,none,0.0,2.575,257.5,2.49375,249.375,2.4125,241.25,2.25,225.0,4095.0,4140.0,none,0.0,2.8000000000000003,280.0,2.725,272.49999999999994,2.65,265.0,2.5,250.0
2023-05-25,True,,4154.699723196052,4152.974999987382,negative,contango,train,4135.0,4170.0,none,0.0,0.9249999999999998,92.5,0.8812499999999999,88.12499999999999,0.8374999999999998,83.74999999999999,0.7499999999999998,74.99999999999997,4135.0,4170.0,none,0.0,1.5249999999999997,152.49999999999997,1.49375,149.375,1.4624999999999997,146.24999999999997,1.4,140.0,4135.0,4170.0,none,0.0,1.975,197.5,1.94375,194.375,1.9125,191.25,1.85,185.0,4135.0,4170.0,none,0.0,2.175,217.5,2.13125,213.125,2.0874999999999995,208.74999999999997,2.0,199.99999999999997,4135.0,4170.0,none,0.0,2.275,227.5,2.2437499999999995,224.37499999999997,2.2125,221.25,2.15,215.0
2023-05-26,True,,4200.649585699543,4205.824999986868,neutral,contango,train,4185.0,4215.0,none,0.0,1.1249999999999998,112.49999999999996,1.0937499999999998,109.37499999999996,1.0625,106.25,1.0,100.0,4185.0,4215.0,none,0.0,1.7249999999999996,172.49999999999997,1.6937499999999996,169.37499999999997,1.6625,166.25,1.6,160.0,4185.0,4215.0,none,0.0,2.2,220.0,2.1625,216.25,2.125,212.5,2.05,205.0,4185.0,4215.0,none,0.0,2.375,237.5,2.34375,234.37499999999997,2.3125,231.25,2.25,225.0,4185.0,4215.0,none,0.0,2.55,255.0,2.5125,251.25000000000003,2.475,247.5,2.4,240.0
2023-05-30,True,,4194.8241577455765,4204.774999987139,positive,contango,train,4180.0,4210.0,none,0.0,1.2000000000000002,120.0,1.1749999999999998,117.5,1.15,115.0,1.1,110.0,4180.0,4210.0,none,0.0,1.8250000000000008,182.50000000000009,1.7937500000000002,179.37500000000003,1.7625,176.25,1.7,170.0,4180.0,4210.0,none,0.0,2.3500000000000005,235.00000000000009,2.325,232.50000000000003,2.3,230.0,2.25,225.0,4180.0,4210.0,none,0.0,2.475,247.5,2.4437500000000005,244.37500000000009,2.4125,241.25,2.35,235.0,4180.0,4210.0,none,0.0,2.6500000000000004,265.00000000000006,2.625,262.5,2.6,260.0,2.5500000000000003,255.00000000000003
2023-05-31,True,,4186.773814453785,4184.174999987314,positive,contango,train,4170.0,4200.0,none,0.0,0.875,87.5,0.8437499999999999,84.37499999999999,0.8125,81.25,0.7499999999999999,74.99999999999999,4170.0,4200.0,none,0.0,1.35,135.0,1.3125,131.25,1.275,127.5,1.2000000000000002,120.0,4170.0,4200.0,none,0.0,1.725,172.5,1.6812499999999997,168.12499999999997,1.6375,163.75,1.55,155.0,4170.0,4200.0,none,0.0,1.7999999999999998,179.99999999999997,1.7625,176.25,1.725,172.5,1.65,165.0,4170.0,4200.0,none,0.0,1.925,192.5,1.89375,189.375,1.8625,186.25,1.8,180.0
2023-06-01,True,,4223.998559817298,4219.9749999870255,positive,contango,train,4210.0,4235.0,none,0.0,0.9000000000000002,90.00000000000003,0.875,87.5,0.8499999999999999,84.99999999999999,0.8,80.0,4210.0,4235.0,none,0.0,1.3,130.0,1.2750000000000004,127.50000000000004,1.25,125.0,1.2000000000000002,120.0,4210.0,4235.0,none,0.0,1.7000000000000002,170.00000000000003,1.675,167.5,1.65,165.0,1.6,160.0,4210.0,4235.0,none,0.0,1.825,182.50000000000003,1.79375,179.375,1.7625,176.25,1.7,170.0,4210.0,4235.0,none,0.0,1.95,195.00000000000003,1.925,192.5,1.9,190.0,1.85,185.0
2023-06-02,True,,4284.49864799932,4283.074999986981,positive,contango,train,4270.0,4300.0,none,0.0,0.675,67.5,0.6437499999999999,64.375,0.6125,61.25000000000001,0.55,55.00000000000001,4270.0,4300.0,none,0.0,0.975,97.5,0.94375,94.375,0.9125000000000002,91.25,0.8499999999999999,84.99999999999999,4270.0,4300.0,none,0.0,1.2999999999999998,129.99999999999997,1.275,127.5,1.2500000000000002,125.00000000000004,1.2000000000000002,120.0,4270.0,4300.0,none,0.0,1.45,145.0,1.425,142.5,1.4,140.0,1.35,135.0,4270.0,4300.0,none,0.0,1.55,155.0,1.525,152.5,1.5,150.0,1.45,145.0
2023-06-05,True,,4288.073704233578,4273.47499998699,positive,contango,train,4275.0,4300.0,put,1.525000013009958,0.95,-57.5000013009958,0.9125,-61.25000130099579,0.8749999999999999,-65.0000013009958,0.7999999999999998,-72.5000013009958,4275.0,4300.0,put,1.525000013009958,1.375,-15.000001300995793,1.34375,-18.12500130099579,1.3125,-21.25000130099579,1.25,-27.50000130099579,4275.0,4300.0,put,1.525000013009958,1.675,14.999998699004212,1.6437499999999998,11.874998699004191,1.6125,8.749998699004212,1.5499999999999998,2.499998699004191,4275.0,4300.0,put,1.525000013009958,1.775,24.9999986990042,1.74375,21.8749986990042,1.7125,18.7499986990042,1.65,12.4999986990042,4275.0,4300.0,put,1.525000013009958,1.825,29.999998699004227,1.7937499999999995,26.87499869900418,1.7624999999999995,23.74999869900418,1.7,17.499998699004205
